"scenario","year","variable","value","units","version"
"ssp370",1931,"RF_BC",0.0813522544102527,"W/m2",3.1.1
"ssp370",1932,"RF_BC",0.0814501679742664,"W/m2",3.1.1
"ssp370",1933,"RF_BC",0.0800720237630674,"W/m2",3.1.1
"ssp370",1934,"RF_BC",0.0873684638825292,"W/m2",3.1.1
"ssp370",1935,"RF_BC",0.0878328179857335,"W/m2",3.1.1
"ssp370",1936,"RF_BC",0.0952112531962541,"W/m2",3.1.1
"ssp370",1937,"RF_BC",0.0954757714076818,"W/m2",3.1.1
"ssp370",1938,"RF_BC",0.0905142043390239,"W/m2",3.1.1
"ssp370",1939,"RF_BC",0.0971829321782561,"W/m2",3.1.1
"ssp370",1940,"RF_BC",0.0979669298473408,"W/m2",3.1.1
"ssp370",1941,"RF_BC",0.0991881943813258,"W/m2",3.1.1
"ssp370",1942,"RF_BC",0.102434264442399,"W/m2",3.1.1
"ssp370",1943,"RF_BC",0.102428803333956,"W/m2",3.1.1
"ssp370",1944,"RF_BC",0.10228575634343,"W/m2",3.1.1
"ssp370",1945,"RF_BC",0.0951298865363633,"W/m2",3.1.1
"ssp370",1946,"RF_BC",0.0951954245457845,"W/m2",3.1.1
"ssp370",1947,"RF_BC",0.0968511572735376,"W/m2",3.1.1
"ssp370",1948,"RF_BC",0.102908105971744,"W/m2",3.1.1
"ssp370",1949,"RF_BC",0.10149717041924,"W/m2",3.1.1
"ssp370",1950,"RF_BC",0.113461293821525,"W/m2",3.1.1
"ssp370",1951,"RF_BC",0.107419917846205,"W/m2",3.1.1
"ssp370",1952,"RF_BC",0.110768343926385,"W/m2",3.1.1
"ssp370",1953,"RF_BC",0.116960098082899,"W/m2",3.1.1
"ssp370",1954,"RF_BC",0.120768720499538,"W/m2",3.1.1
"ssp370",1955,"RF_BC",0.126389097308688,"W/m2",3.1.1
"ssp370",1956,"RF_BC",0.139528841259966,"W/m2",3.1.1
"ssp370",1957,"RF_BC",0.151726992299905,"W/m2",3.1.1
"ssp370",1958,"RF_BC",0.150506038184733,"W/m2",3.1.1
"ssp370",1959,"RF_BC",0.156920772968088,"W/m2",3.1.1
"ssp370",1960,"RF_BC",0.162074470307091,"W/m2",3.1.1
"ssp370",1961,"RF_BC",0.161666784590117,"W/m2",3.1.1
"ssp370",1962,"RF_BC",0.161066497938746,"W/m2",3.1.1
"ssp370",1963,"RF_BC",0.169677333364445,"W/m2",3.1.1
"ssp370",1964,"RF_BC",0.16063664645161,"W/m2",3.1.1
"ssp370",1965,"RF_BC",0.161149766462291,"W/m2",3.1.1
"ssp370",1966,"RF_BC",0.161920125258109,"W/m2",3.1.1
"ssp370",1967,"RF_BC",0.167268555168988,"W/m2",3.1.1
"ssp370",1968,"RF_BC",0.166248198706755,"W/m2",3.1.1
"ssp370",1969,"RF_BC",0.167961099555413,"W/m2",3.1.1
"ssp370",1970,"RF_BC",0.175358452526864,"W/m2",3.1.1
"ssp370",1971,"RF_BC",0.183183694435297,"W/m2",3.1.1
"ssp370",1972,"RF_BC",0.196767837060417,"W/m2",3.1.1
"ssp370",1973,"RF_BC",0.192941489680017,"W/m2",3.1.1
"ssp370",1974,"RF_BC",0.196792757695217,"W/m2",3.1.1
"ssp370",1975,"RF_BC",0.198153559425804,"W/m2",3.1.1
"ssp370",1976,"RF_BC",0.210298069440915,"W/m2",3.1.1
"ssp370",1977,"RF_BC",0.216174727053535,"W/m2",3.1.1
"ssp370",1978,"RF_BC",0.227648722369508,"W/m2",3.1.1
"ssp370",1979,"RF_BC",0.232636613414006,"W/m2",3.1.1
"ssp370",1980,"RF_BC",0.229647311567131,"W/m2",3.1.1
"ssp370",1981,"RF_BC",0.227584582901513,"W/m2",3.1.1
"ssp370",1982,"RF_BC",0.24472838136268,"W/m2",3.1.1
"ssp370",1983,"RF_BC",0.23000367808761,"W/m2",3.1.1
"ssp370",1984,"RF_BC",0.23963620854453,"W/m2",3.1.1
"ssp370",1985,"RF_BC",0.245109554644579,"W/m2",3.1.1
"ssp370",1986,"RF_BC",0.249729391660386,"W/m2",3.1.1
"ssp370",1987,"RF_BC",0.259200314648592,"W/m2",3.1.1
"ssp370",1988,"RF_BC",0.269182306684734,"W/m2",3.1.1
"ssp370",1989,"RF_BC",0.265301115941166,"W/m2",3.1.1
"ssp370",1990,"RF_BC",0.274853439429752,"W/m2",3.1.1
"ssp370",1991,"RF_BC",0.300419288109821,"W/m2",3.1.1
"ssp370",1992,"RF_BC",0.267569606486296,"W/m2",3.1.1
"ssp370",1993,"RF_BC",0.276014286232822,"W/m2",3.1.1
"ssp370",1994,"RF_BC",0.294536468516168,"W/m2",3.1.1
"ssp370",1995,"RF_BC",0.29034327228502,"W/m2",3.1.1
"ssp370",1996,"RF_BC",0.283899294801419,"W/m2",3.1.1
"ssp370",1997,"RF_BC",0.313538513754572,"W/m2",3.1.1
"ssp370",1998,"RF_BC",0.320774370947891,"W/m2",3.1.1
"ssp370",1999,"RF_BC",0.284499881596466,"W/m2",3.1.1
"ssp370",2000,"RF_BC",0.272266484995783,"W/m2",3.1.1
"ssp370",2001,"RF_BC",0.279094591065781,"W/m2",3.1.1
"ssp370",2002,"RF_BC",0.302194134312235,"W/m2",3.1.1
"ssp370",2003,"RF_BC",0.312111483600885,"W/m2",3.1.1
"ssp370",2004,"RF_BC",0.327390493395093,"W/m2",3.1.1
"ssp370",2005,"RF_BC",0.342511767618993,"W/m2",3.1.1
"ssp370",2006,"RF_BC",0.346856171620254,"W/m2",3.1.1
"ssp370",2007,"RF_BC",0.365085545522431,"W/m2",3.1.1
"ssp370",2008,"RF_BC",0.355299272045498,"W/m2",3.1.1
"ssp370",2009,"RF_BC",0.356196556909437,"W/m2",3.1.1
"ssp370",2010,"RF_BC",0.384421817907412,"W/m2",3.1.1
"ssp370",2011,"RF_BC",0.374960175155951,"W/m2",3.1.1
"ssp370",2012,"RF_BC",0.386461732327367,"W/m2",3.1.1
"ssp370",2013,"RF_BC",0.3791093753674,"W/m2",3.1.1
"ssp370",2014,"RF_BC",0.388447732255359,"W/m2",3.1.1
"ssp370",2015,"RF_BC",0.387586363330168,"W/m2",3.1.1
"ssp370",2016,"RF_BC",0.392671135753541,"W/m2",3.1.1
"ssp370",2017,"RF_BC",0.397755908176914,"W/m2",3.1.1
"ssp370",2018,"RF_BC",0.402840680600287,"W/m2",3.1.1
"ssp370",2019,"RF_BC",0.40792545302366,"W/m2",3.1.1
"ssp370",2020,"RF_BC",0.413010225447033,"W/m2",3.1.1
"ssp370",2021,"RF_BC",0.415345302587726,"W/m2",3.1.1
"ssp370",2022,"RF_BC",0.417680379728419,"W/m2",3.1.1
"ssp370",2023,"RF_BC",0.420015456869112,"W/m2",3.1.1
"ssp370",2024,"RF_BC",0.422350534009805,"W/m2",3.1.1
"ssp370",2025,"RF_BC",0.424685611150498,"W/m2",3.1.1
"ssp370",2026,"RF_BC",0.427020688291191,"W/m2",3.1.1
"ssp370",2027,"RF_BC",0.429355765431884,"W/m2",3.1.1
"ssp370",2028,"RF_BC",0.431690842572577,"W/m2",3.1.1
"ssp370",2029,"RF_BC",0.434025919713271,"W/m2",3.1.1
"ssp370",2030,"RF_BC",0.436360996853964,"W/m2",3.1.1
"ssp370",2031,"RF_BC",0.437980672058911,"W/m2",3.1.1
"ssp370",2032,"RF_BC",0.439600347263858,"W/m2",3.1.1
"ssp370",2033,"RF_BC",0.441220022468805,"W/m2",3.1.1
"ssp370",2034,"RF_BC",0.442839697673752,"W/m2",3.1.1
"ssp370",2035,"RF_BC",0.444459372878699,"W/m2",3.1.1
"ssp370",2036,"RF_BC",0.446079048083646,"W/m2",3.1.1
"ssp370",2037,"RF_BC",0.447698723288593,"W/m2",3.1.1
"ssp370",2038,"RF_BC",0.44931839849354,"W/m2",3.1.1
"ssp370",2039,"RF_BC",0.450938073698488,"W/m2",3.1.1
"ssp370",2040,"RF_BC",0.452557748903435,"W/m2",3.1.1
"ssp370",2041,"RF_BC",0.452249514898937,"W/m2",3.1.1
"ssp370",2042,"RF_BC",0.451941280894439,"W/m2",3.1.1
"ssp370",2043,"RF_BC",0.451633046889941,"W/m2",3.1.1
"ssp370",2044,"RF_BC",0.451324812885444,"W/m2",3.1.1
"ssp370",2045,"RF_BC",0.451016578880946,"W/m2",3.1.1
"ssp370",2046,"RF_BC",0.450708344876448,"W/m2",3.1.1
"ssp370",2047,"RF_BC",0.45040011087195,"W/m2",3.1.1
"ssp370",2048,"RF_BC",0.450091876867453,"W/m2",3.1.1
"ssp370",2049,"RF_BC",0.449783642862955,"W/m2",3.1.1
"ssp370",2050,"RF_BC",0.449475408858457,"W/m2",3.1.1
"ssp370",2051,"RF_BC",0.447625808653265,"W/m2",3.1.1
"ssp370",2052,"RF_BC",0.445776208448073,"W/m2",3.1.1
"ssp370",2053,"RF_BC",0.443926608242882,"W/m2",3.1.1
"ssp370",2054,"RF_BC",0.44207700803769,"W/m2",3.1.1
"ssp370",2055,"RF_BC",0.440227407832498,"W/m2",3.1.1
"ssp370",2056,"RF_BC",0.438377807627306,"W/m2",3.1.1
"ssp370",2057,"RF_BC",0.436528207422114,"W/m2",3.1.1
"ssp370",2058,"RF_BC",0.434678607216922,"W/m2",3.1.1
"ssp370",2059,"RF_BC",0.43282900701173,"W/m2",3.1.1
"ssp370",2060,"RF_BC",0.430979406806539,"W/m2",3.1.1
"ssp370",2061,"RF_BC",0.429060477510776,"W/m2",3.1.1
"ssp370",2062,"RF_BC",0.427141548215014,"W/m2",3.1.1
"ssp370",2063,"RF_BC",0.425222618919251,"W/m2",3.1.1
"ssp370",2064,"RF_BC",0.423303689623489,"W/m2",3.1.1
"ssp370",2065,"RF_BC",0.421384760327727,"W/m2",3.1.1
"ssp370",2066,"RF_BC",0.419465831031964,"W/m2",3.1.1
"ssp370",2067,"RF_BC",0.417546901736202,"W/m2",3.1.1
"ssp370",2068,"RF_BC",0.415627972440439,"W/m2",3.1.1
"ssp370",2069,"RF_BC",0.413709043144677,"W/m2",3.1.1
"ssp370",2070,"RF_BC",0.411790113848915,"W/m2",3.1.1
"ssp370",2071,"RF_BC",0.409540673118446,"W/m2",3.1.1
"ssp370",2072,"RF_BC",0.407291232387977,"W/m2",3.1.1
"ssp370",2073,"RF_BC",0.405041791657509,"W/m2",3.1.1
"ssp370",2074,"RF_BC",0.40279235092704,"W/m2",3.1.1
"ssp370",2075,"RF_BC",0.400542910196572,"W/m2",3.1.1
"ssp370",2076,"RF_BC",0.398293469466103,"W/m2",3.1.1
"ssp370",2077,"RF_BC",0.396044028735634,"W/m2",3.1.1
"ssp370",2078,"RF_BC",0.393794588005166,"W/m2",3.1.1
"ssp370",2079,"RF_BC",0.391545147274697,"W/m2",3.1.1
"ssp370",2080,"RF_BC",0.389295706544229,"W/m2",3.1.1
"ssp370",2081,"RF_BC",0.38771362223083,"W/m2",3.1.1
"ssp370",2082,"RF_BC",0.386131537917431,"W/m2",3.1.1
"ssp370",2083,"RF_BC",0.384549453604033,"W/m2",3.1.1
"ssp370",2084,"RF_BC",0.382967369290634,"W/m2",3.1.1
"ssp370",2085,"RF_BC",0.381385284977236,"W/m2",3.1.1
"ssp370",2086,"RF_BC",0.379803200663837,"W/m2",3.1.1
"ssp370",2087,"RF_BC",0.378221116350439,"W/m2",3.1.1
"ssp370",2088,"RF_BC",0.37663903203704,"W/m2",3.1.1
"ssp370",2089,"RF_BC",0.375056947723641,"W/m2",3.1.1
"ssp370",2090,"RF_BC",0.373474863410243,"W/m2",3.1.1
"ssp370",2091,"RF_BC",0.371725284902082,"W/m2",3.1.1
"ssp370",2092,"RF_BC",0.369975706393922,"W/m2",3.1.1
"ssp370",2093,"RF_BC",0.368226127885761,"W/m2",3.1.1
"ssp370",2094,"RF_BC",0.366476549377601,"W/m2",3.1.1
"ssp370",2095,"RF_BC",0.36472697086944,"W/m2",3.1.1
"ssp370",2096,"RF_BC",0.36297739236128,"W/m2",3.1.1
"ssp370",2097,"RF_BC",0.361227813853119,"W/m2",3.1.1
"ssp370",2098,"RF_BC",0.359478235344959,"W/m2",3.1.1
"ssp370",2099,"RF_BC",0.357728656836798,"W/m2",3.1.1
"ssp370",2100,"RF_BC",0.355979078328637,"W/m2",3.1.1
"ssp370",1750,"land_tas",0,"degC",3.1.1
"ssp370",1751,"land_tas",0.001712036558272,"degC",3.1.1
"ssp370",1752,"land_tas",0.00373600283776809,"degC",3.1.1
"ssp370",1753,"land_tas",0.00472279524881267,"degC",3.1.1
"ssp370",1754,"land_tas",0.00445860709040589,"degC",3.1.1
"ssp370",1755,"land_tas",0.00115587260947014,"degC",3.1.1
"ssp370",1756,"land_tas",-0.045048172561696,"degC",3.1.1
"ssp370",1757,"land_tas",-0.040218555229075,"degC",3.1.1
"ssp370",1758,"land_tas",-0.0265423817982107,"degC",3.1.1
"ssp370",1759,"land_tas",-0.0166111203288104,"degC",3.1.1
"ssp370",1760,"land_tas",-0.0106171877018324,"degC",3.1.1
"ssp370",1761,"land_tas",-0.00531945788728101,"degC",3.1.1
"ssp370",1762,"land_tas",-0.184534469113437,"degC",3.1.1
"ssp370",1763,"land_tas",-0.204092617779937,"degC",3.1.1
"ssp370",1764,"land_tas",-0.148443351613418,"degC",3.1.1
"ssp370",1765,"land_tas",-0.107079786852211,"degC",3.1.1
"ssp370",1766,"land_tas",-0.14509466622175,"degC",3.1.1
"ssp370",1767,"land_tas",-0.168335753034284,"degC",3.1.1
"ssp370",1768,"land_tas",-0.131535893278447,"degC",3.1.1
"ssp370",1769,"land_tas",-0.0978393014658451,"degC",3.1.1
"ssp370",1770,"land_tas",-0.100706376780624,"degC",3.1.1
"ssp370",1771,"land_tas",-0.0856099503978113,"degC",3.1.1
"ssp370",1772,"land_tas",-0.0645985336626502,"degC",3.1.1
"ssp370",1773,"land_tas",-0.0490946007839448,"degC",3.1.1
"ssp370",1774,"land_tas",-0.0400719912716155,"degC",3.1.1
"ssp370",1775,"land_tas",-0.03106895509953,"degC",3.1.1
"ssp370",1776,"land_tas",-0.0238487423173071,"degC",3.1.1
"ssp370",1777,"land_tas",-0.0190532452640947,"degC",3.1.1
"ssp370",1778,"land_tas",-0.015535716913947,"degC",3.1.1
"ssp370",1779,"land_tas",-0.0113680852315626,"degC",3.1.1
"ssp370",1780,"land_tas",-0.00962177480141017,"degC",3.1.1
"ssp370",1781,"land_tas",-0.00638862067014946,"degC",3.1.1
"ssp370",1782,"land_tas",-0.00374125562796706,"degC",3.1.1
"ssp370",1783,"land_tas",-0.364125462104186,"degC",3.1.1
"ssp370",1784,"land_tas",-0.897955147401534,"degC",3.1.1
"ssp370",1785,"land_tas",-0.73205814580453,"degC",3.1.1
"ssp370",1786,"land_tas",-0.565428177907056,"degC",3.1.1
"ssp370",1787,"land_tas",-0.429397899748547,"degC",3.1.1
"ssp370",1788,"land_tas",-0.32869294238942,"degC",3.1.1
"ssp370",1789,"land_tas",-0.257356179514378,"degC",3.1.1
"ssp370",1790,"land_tas",-0.207700925714804,"degC",3.1.1
"ssp370",1791,"land_tas",-0.170039763263998,"degC",3.1.1
"ssp370",1792,"land_tas",-0.141546465915282,"degC",3.1.1
"ssp370",1793,"land_tas",-0.119993727019971,"degC",3.1.1
"ssp370",1794,"land_tas",-0.105361086426951,"degC",3.1.1
"ssp370",1795,"land_tas",-0.0911076821691453,"degC",3.1.1
"ssp370",1796,"land_tas",-0.105216573610177,"degC",3.1.1
"ssp370",1797,"land_tas",-0.127352237873661,"degC",3.1.1
"ssp370",1798,"land_tas",-0.115899238447325,"degC",3.1.1
"ssp370",1799,"land_tas",-0.0950863155598979,"degC",3.1.1
"ssp370",1800,"land_tas",-0.0793273806270994,"degC",3.1.1
"ssp370",1801,"land_tas",-0.0661124889179215,"degC",3.1.1
"ssp370",1802,"land_tas",-0.0564979584159753,"degC",3.1.1
"ssp370",1803,"land_tas",-0.0476258922579567,"degC",3.1.1
"ssp370",1804,"land_tas",-0.0396586202355369,"degC",3.1.1
"ssp370",1805,"land_tas",-0.0350631101286949,"degC",3.1.1
"ssp370",1806,"land_tas",-0.0295418448963277,"degC",3.1.1
"ssp370",1807,"land_tas",-0.0254551887552657,"degC",3.1.1
"ssp370",1808,"land_tas",-0.0234818882045644,"degC",3.1.1
"ssp370",1809,"land_tas",-0.738945022931322,"degC",3.1.1
"ssp370",1810,"land_tas",-0.833838907338553,"degC",3.1.1
"ssp370",1811,"land_tas",-0.627915109802497,"degC",3.1.1
"ssp370",1812,"land_tas",-0.459664255096067,"degC",3.1.1
"ssp370",1813,"land_tas",-0.345323164716786,"degC",3.1.1
"ssp370",1814,"land_tas",-0.270351263047203,"degC",3.1.1
"ssp370",1815,"land_tas",-0.92849693751076,"degC",3.1.1
"ssp370",1816,"land_tas",-1.3988352516877,"degC",3.1.1
"ssp370",1817,"land_tas",-1.10105588479255,"degC",3.1.1
"ssp370",1818,"land_tas",-0.825071305002902,"degC",3.1.1
"ssp370",1819,"land_tas",-0.630108251004126,"degC",3.1.1
"ssp370",1820,"land_tas",-0.498492261547247,"degC",3.1.1
"ssp370",1821,"land_tas",-0.426599310757427,"degC",3.1.1
"ssp370",1822,"land_tas",-0.37061228401317,"degC",3.1.1
"ssp370",1823,"land_tas",-0.395184484760011,"degC",3.1.1
"ssp370",1824,"land_tas",-0.341495294545002,"degC",3.1.1
"ssp370",1825,"land_tas",-0.286393476435928,"degC",3.1.1
"ssp370",1826,"land_tas",-0.241768898576544,"degC",3.1.1
"ssp370",1827,"land_tas",-0.208210971281286,"degC",3.1.1
"ssp370",1828,"land_tas",-0.183784880096167,"degC",3.1.1
"ssp370",1829,"land_tas",-0.161948050113574,"degC",3.1.1
"ssp370",1830,"land_tas",-0.144491718007217,"degC",3.1.1
"ssp370",1831,"land_tas",-0.619633489733505,"degC",3.1.1
"ssp370",1832,"land_tas",-0.666408460214296,"degC",3.1.1
"ssp370",1833,"land_tas",-0.517286363023337,"degC",3.1.1
"ssp370",1834,"land_tas",-0.397250237041861,"degC",3.1.1
"ssp370",1835,"land_tas",-0.671747824752146,"degC",3.1.1
"ssp370",1836,"land_tas",-0.657046484156696,"degC",3.1.1
"ssp370",1837,"land_tas",-0.514069359182582,"degC",3.1.1
"ssp370",1838,"land_tas",-0.401426821096919,"degC",3.1.1
"ssp370",1839,"land_tas",-0.320810788059136,"degC",3.1.1
"ssp370",1840,"land_tas",-0.263774859869528,"degC",3.1.1
"ssp370",1841,"land_tas",-0.221568490296052,"degC",3.1.1
"ssp370",1842,"land_tas",-0.188689792322422,"degC",3.1.1
"ssp370",1843,"land_tas",-0.161089936400689,"degC",3.1.1
"ssp370",1844,"land_tas",-0.138389562538936,"degC",3.1.1
"ssp370",1845,"land_tas",-0.121283006209202,"degC",3.1.1
"ssp370",1846,"land_tas",-0.141578250626829,"degC",3.1.1
"ssp370",1847,"land_tas",-0.133084301478676,"degC",3.1.1
"ssp370",1848,"land_tas",-0.11237030066869,"degC",3.1.1
"ssp370",1849,"land_tas",-0.0928157967987191,"degC",3.1.1
"ssp370",1850,"land_tas",-0.0775234465381243,"degC",3.1.1
"ssp370",1851,"land_tas",-0.0625251592846058,"degC",3.1.1
"ssp370",1852,"land_tas",-0.0506909430483647,"degC",3.1.1
"ssp370",1853,"land_tas",-0.0739879841051532,"degC",3.1.1
"ssp370",1854,"land_tas",-0.0880192089301797,"degC",3.1.1
"ssp370",1855,"land_tas",-0.0659174995124043,"degC",3.1.1
"ssp370",1856,"land_tas",-0.054571240245074,"degC",3.1.1
"ssp370",1857,"land_tas",-0.0805223943988099,"degC",3.1.1
"ssp370",1858,"land_tas",-0.0619744494441728,"degC",3.1.1
"ssp370",1859,"land_tas",-0.0409892209190128,"degC",3.1.1
"ssp370",1860,"land_tas",-0.024952680827516,"degC",3.1.1
"ssp370",1861,"land_tas",-0.0253172785168973,"degC",3.1.1
"ssp370",1862,"land_tas",-0.170880855025017,"degC",3.1.1
"ssp370",1863,"land_tas",-0.15611186773106,"degC",3.1.1
"ssp370",1864,"land_tas",-0.103682820590424,"degC",3.1.1
"ssp370",1865,"land_tas",-0.0651315335563117,"degC",3.1.1
"ssp370",1866,"land_tas",-0.0365356230412326,"degC",3.1.1
"ssp370",1867,"land_tas",-0.0175481729511259,"degC",3.1.1
"ssp370",1868,"land_tas",-0.00422091521871406,"degC",3.1.1
"ssp370",1869,"land_tas",0.0082317519610407,"degC",3.1.1
"ssp370",1870,"land_tas",0.0170776119175899,"degC",3.1.1
"ssp370",1871,"land_tas",0.0267524127648096,"degC",3.1.1
"ssp370",1872,"land_tas",0.0350598022962075,"degC",3.1.1
"ssp370",1873,"land_tas",-0.00135059134845208,"degC",3.1.1
"ssp370",1874,"land_tas",0.00965266892212515,"degC",3.1.1
"ssp370",1875,"land_tas",0.0180415036546133,"degC",3.1.1
"ssp370",1876,"land_tas",0.0244984194733161,"degC",3.1.1
"ssp370",1877,"land_tas",0.037563156895348,"degC",3.1.1
"ssp370",1878,"land_tas",0.0485076865293084,"degC",3.1.1
"ssp370",1879,"land_tas",0.0556728518270505,"degC",3.1.1
"ssp370",1880,"land_tas",0.0539304614019157,"degC",3.1.1
"ssp370",1881,"land_tas",0.0554833863044953,"degC",3.1.1
"ssp370",1882,"land_tas",0.0659771877816138,"degC",3.1.1
"ssp370",1883,"land_tas",-0.0304769551231838,"degC",3.1.1
"ssp370",1884,"land_tas",-0.37196445309327,"degC",3.1.1
"ssp370",1885,"land_tas",-0.291537637267621,"degC",3.1.1
"ssp370",1886,"land_tas",-0.184157548104842,"degC",3.1.1
"ssp370",1887,"land_tas",-0.13442341777913,"degC",3.1.1
"ssp370",1888,"land_tas",-0.0771062784731215,"degC",3.1.1
"ssp370",1889,"land_tas",-0.0342250298284806,"degC",3.1.1
"ssp370",1890,"land_tas",-0.0326925291804771,"degC",3.1.1
"ssp370",1891,"land_tas",-0.0572605249457123,"degC",3.1.1
"ssp370",1892,"land_tas",-0.0265119563152468,"degC",3.1.1
"ssp370",1893,"land_tas",0.00848971638360708,"degC",3.1.1
"ssp370",1894,"land_tas",0.026546676005972,"degC",3.1.1
"ssp370",1895,"land_tas",0.0408025692444825,"degC",3.1.1
"ssp370",1896,"land_tas",0.0526114692719257,"degC",3.1.1
"ssp370",1897,"land_tas",0.0606711631583873,"degC",3.1.1
"ssp370",1898,"land_tas",0.0676253810159662,"degC",3.1.1
"ssp370",1899,"land_tas",0.0704868506664939,"degC",3.1.1
"ssp370",1900,"land_tas",0.0741006234522862,"degC",3.1.1
"ssp370",1901,"land_tas",0.0784980935288339,"degC",3.1.1
"ssp370",1902,"land_tas",0.0618675246587663,"degC",3.1.1
"ssp370",1903,"land_tas",-0.106569996254278,"degC",3.1.1
"ssp370",1904,"land_tas",-0.0912666047417531,"degC",3.1.1
"ssp370",1905,"land_tas",-0.035605078343112,"degC",3.1.1
"ssp370",1906,"land_tas",0.0023269446916297,"degC",3.1.1
"ssp370",1907,"land_tas",-0.00616252157200117,"degC",3.1.1
"ssp370",1908,"land_tas",0.0113797230155717,"degC",3.1.1
"ssp370",1909,"land_tas",0.0327383154711383,"degC",3.1.1
"ssp370",1910,"land_tas",0.0419222680661172,"degC",3.1.1
"ssp370",1911,"land_tas",0.0525687141042258,"degC",3.1.1
"ssp370",1912,"land_tas",-0.0294116527263286,"degC",3.1.1
"ssp370",1913,"land_tas",-0.0776762425081179,"degC",3.1.1
"ssp370",1914,"land_tas",-0.0346082411826548,"degC",3.1.1
"ssp370",1915,"land_tas",0.00821875835418487,"degC",3.1.1
"ssp370",1916,"land_tas",0.0295195899133661,"degC",3.1.1
"ssp370",1917,"land_tas",0.0418607991294204,"degC",3.1.1
"ssp370",1918,"land_tas",0.0526855223593807,"degC",3.1.1
"ssp370",1919,"land_tas",0.0714509355152316,"degC",3.1.1
"ssp370",1920,"land_tas",0.0775895574117984,"degC",3.1.1
"ssp370",1921,"land_tas",0.0967170606236347,"degC",3.1.1
"ssp370",1922,"land_tas",0.0862211819046764,"degC",3.1.1
"ssp370",1923,"land_tas",0.0815746401406856,"degC",3.1.1
"ssp370",1924,"land_tas",0.0976481987013918,"degC",3.1.1
"ssp370",1925,"land_tas",0.105804831354337,"degC",3.1.1
"ssp370",1926,"land_tas",0.112928866092317,"degC",3.1.1
"ssp370",1927,"land_tas",0.114693463087614,"degC",3.1.1
"ssp370",1928,"land_tas",0.114114161268201,"degC",3.1.1
"ssp370",1929,"land_tas",0.079882589755318,"degC",3.1.1
"ssp370",1930,"land_tas",0.106108324694644,"degC",3.1.1
"ssp370",1931,"land_tas",0.129023289165482,"degC",3.1.1
"ssp370",1932,"land_tas",0.120214621748096,"degC",3.1.1
"ssp370",1933,"land_tas",0.139871992734525,"degC",3.1.1
"ssp370",1934,"land_tas",0.150060119393511,"degC",3.1.1
"ssp370",1935,"land_tas",0.154202154534638,"degC",3.1.1
"ssp370",1936,"land_tas",0.153593503685494,"degC",3.1.1
"ssp370",1937,"land_tas",0.152081606027097,"degC",3.1.1
"ssp370",1938,"land_tas",0.16144926686023,"degC",3.1.1
"ssp370",1939,"land_tas",0.160879269688505,"degC",3.1.1
"ssp370",1940,"land_tas",0.158029791130186,"degC",3.1.1
"ssp370",1941,"land_tas",0.156820140647724,"degC",3.1.1
"ssp370",1942,"land_tas",0.154936554238378,"degC",3.1.1
"ssp370",1943,"land_tas",0.156230501622648,"degC",3.1.1
"ssp370",1944,"land_tas",0.160850340732367,"degC",3.1.1
"ssp370",1945,"land_tas",0.17717044562932,"degC",3.1.1
"ssp370",1946,"land_tas",0.189144680106097,"degC",3.1.1
"ssp370",1947,"land_tas",0.18954552672115,"degC",3.1.1
"ssp370",1948,"land_tas",0.190287619896425,"degC",3.1.1
"ssp370",1949,"land_tas",0.195903121636982,"degC",3.1.1
"ssp370",1950,"land_tas",0.190326191833218,"degC",3.1.1
"ssp370",1951,"land_tas",0.192614012068886,"degC",3.1.1
"ssp370",1952,"land_tas",0.194277958572244,"degC",3.1.1
"ssp370",1953,"land_tas",0.195875337206573,"degC",3.1.1
"ssp370",1954,"land_tas",0.200706505472686,"degC",3.1.1
"ssp370",1955,"land_tas",0.198659658128148,"degC",3.1.1
"ssp370",1956,"land_tas",0.192998063043525,"degC",3.1.1
"ssp370",1957,"land_tas",0.188018744649919,"degC",3.1.1
"ssp370",1958,"land_tas",0.19352513386964,"degC",3.1.1
"ssp370",1959,"land_tas",0.195000252855095,"degC",3.1.1
"ssp370",1960,"land_tas",0.197209561587923,"degC",3.1.1
"ssp370",1961,"land_tas",0.181075578625741,"degC",3.1.1
"ssp370",1962,"land_tas",0.148440928070792,"degC",3.1.1
"ssp370",1963,"land_tas",-0.0190895659507184,"degC",3.1.1
"ssp370",1964,"land_tas",-0.0699107345264532,"degC",3.1.1
"ssp370",1965,"land_tas",-0.0436329490591278,"degC",3.1.1
"ssp370",1966,"land_tas",0.0405023308447169,"degC",3.1.1
"ssp370",1967,"land_tas",0.0406789888589519,"degC",3.1.1
"ssp370",1968,"land_tas",0.0660136845335261,"degC",3.1.1
"ssp370",1969,"land_tas",0.0988486097706858,"degC",3.1.1
"ssp370",1970,"land_tas",0.114767294353861,"degC",3.1.1
"ssp370",1971,"land_tas",0.112272285559419,"degC",3.1.1
"ssp370",1972,"land_tas",0.130737961777445,"degC",3.1.1
"ssp370",1973,"land_tas",0.167686663012449,"degC",3.1.1
"ssp370",1974,"land_tas",0.18758250450414,"degC",3.1.1
"ssp370",1975,"land_tas",0.152797328374753,"degC",3.1.1
"ssp370",1976,"land_tas",0.190812634286958,"degC",3.1.1
"ssp370",1977,"land_tas",0.23157893057862,"degC",3.1.1
"ssp370",1978,"land_tas",0.266816101393863,"degC",3.1.1
"ssp370",1979,"land_tas",0.293847770662145,"degC",3.1.1
